id,name,createdAt
e5d5782d-c340-4247-ad2a-2d4afd7416bc,Action,2025-06-01 01:37:18.968753
27791a38-0fa3-4311-87c9-09e621f02677,Adventure,2025-06-01 01:37:18.968753
0f6dfd32-de57-4241-a71a-8ade7ca395f6,RPG,2025-06-01 01:37:18.968753
95d534e8-2fb8-41d0-abc9-37c05d42f43c,Strategy,2025-06-01 01:37:18.968753
09d4be46-f2cd-497f-a34e-59037e71629a,Sports,2025-06-01 01:37:18.968753
f5593915-51c1-4da9-8fca-68ee614095ba,Racing,2025-06-01 01:37:18.968753
b66e0c1b-1937-4e6e-aee2-65b89da8da21,Puzzle,2025-06-01 01:37:18.968753
b9aa36eb-28bf-4194-8067-a5acfe711d35,Shooter,2025-06-01 01:37:18.968753
6c6def20-7e38-499c-b02b-0a8eec1d9dc0,Simulation,2025-06-01 01:37:18.968753
