id,categoryId,minAge,targetGender,averageRating
b04f19e9-fa28-4d15-97c2-5c1bb16b7581,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,3.79
6d0979e5-3bf3-4c48-919d-8ca9adbbf681,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,2.98
b5566768-1a29-4a23-969d-4e784abe50a8,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,3.15
108a6d36-cdef-408b-bc0e-0f01e01bbaeb,f5593915-51c1-4da9-8fca-68ee614095ba,13,FEMALE,3.35
98ed7c37-5b2e-42c9-9fdb-7c6d47c16b74,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,MALE,3.07
6339184b-6706-42b5-92b2-6fe33e6f2bde,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,3.81
64ef0b9a-dbaf-4014-87e0-3ef3e6cc9ecb,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,FEMALE,4.3
ef755e4a-d02f-419e-ab77-8df75f793129,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,3.97
0f63fca9-0d45-4658-8ce9-5ec1db4e5f0f,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,2.92
4ad8169e-5dd0-40ed-9761-40b1835f6330,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,FEMALE,4.97
90608b43-ea90-4e5e-9ab9-0a42b31bd121,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,4.78
fccdaa4f-819b-4bee-bbc0-503999e6ed29,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,3.46
e6a397da-9968-4785-8b15-47cdaa407b2b,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,18,FEMALE,4.55
9e59b776-0115-42c0-9469-5f770251094a,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,2.84
b20b4de1-5adf-42e3-8670-c415cd5d1d49,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.54
6fd643fe-f2ac-4141-bd11-addc656c0f19,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,4.1
ac2b4af0-dc71-4847-a3ce-4964e1560c77,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,4.81
ab34ef90-ca6c-4680-af7d-57165d81232b,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,4.57
77d72e26-dede-4064-8794-364ceb251b55,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,4.87
be6782a7-fd57-45eb-8414-2c9e6d204b5f,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,3.32
ab9cf33e-2f1f-4fd0-8ef8-b5ebd5b4241a,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,4.92
81f1d886-52fe-4ba8-a76f-117e8d7ace2d,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,FEMALE,4.71
82b9b21c-4794-46b2-b482-b384e3ed01a6,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,4.34
6e164539-1417-4680-b045-112281eba862,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,4.94
13433f7f-8ef4-469f-8312-7b0fbd6dbdca,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,4.6
3fbfb14e-ddf3-41ea-8995-358b9f57d60b,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,FEMALE,4.11
60152afc-6c37-4f9a-afa8-20aeb861b4e8,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,3.59
b14e65a5-a23e-4132-aac1-3db6ad8aa85a,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,4.09
3ad879f5-c76c-46f5-8f41-436d2d4f7c36,0f6dfd32-de57-4241-a71a-8ade7ca395f6,17,FEMALE,4.76
5068d8ed-074b-48c4-b8f3-0a27481a5af6,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,MALE,3.95
fbe6ddd1-6bc4-4c48-9a2c-76a6e1f2ef6a,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,3.65
46879c48-7632-4c01-acd2-620408284afc,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,4.11
e6701e12-2f0c-438e-b8ef-4e6d159077ef,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,4.87
6679889b-cd5a-437d-a553-4ade02a4eda8,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,3.16
584bebf0-9e91-4d8b-b773-a20726ea9c16,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,2.84
609fbb9d-ef03-460a-9144-80685f5db8c2,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.36
20f4b704-c712-4a4e-b3c3-396ed3d914c6,b9aa36eb-28bf-4194-8067-a5acfe711d35,18,MALE,3.95
052ac530-2290-4862-bcda-3634eaa8abeb,27791a38-0fa3-4311-87c9-09e621f02677,3,MALE,4.15
91167f10-8fb4-46a1-a285-697bea28e122,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,4.23
add5b236-fb16-4d87-bc2c-587b4813a12d,b9aa36eb-28bf-4194-8067-a5acfe711d35,17,MALE,4.06
ac31cfc7-ac5a-46af-b9de-5407168585e0,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,3.99
0c340dcb-dd7e-4a66-bc50-4a2e6009c5e3,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,3.24
58ae009b-31d1-4719-9811-b768a212cc69,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,MALE,4.6
904d1db4-6d1f-4ae2-b480-fd1b4f269884,95d534e8-2fb8-41d0-abc9-37c05d42f43c,13,MALE,2.54
9b1f8189-9ccf-48b3-afa6-9cdbe00eff5e,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,4.49
c63b611b-8a5c-49fb-97f9-bd407dea7147,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,2.68
cfac00af-f635-46bc-b551-afb18c017873,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,4.12
12cb4a1d-6ffc-4571-bae4-162c9104bb8b,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.35
4ebe7ac8-3339-4a05-923b-e3e0cf289a75,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,4.18
92471e2f-e6c4-4aad-8866-8b32083a82ec,f5593915-51c1-4da9-8fca-68ee614095ba,3,FEMALE,4.58
f3d4206a-63fe-4e1d-b794-20c11ff40753,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,3.76
c6afcea7-852b-4190-8ce6-ed87773e754e,f5593915-51c1-4da9-8fca-68ee614095ba,17,MALE,4.21
a7f7f217-efd8-440f-86c3-0f0406c67dc1,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,4.4
798086e6-55b9-43b8-abc6-3419ac2ffa5f,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,4.08
4e0992a1-658a-40fa-8e23-c57d258ca97f,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.91
1bde7265-dde8-482f-80f7-b748cf110833,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,4.64
ccc5a119-44bd-4381-8e6e-8e8795cd4942,27791a38-0fa3-4311-87c9-09e621f02677,17,MALE,4.55
5b48ba49-81a5-431d-9a2e-ef10939492f8,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,4.45
91b6ccc8-fc31-48c1-9ce4-486e26e66dd1,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,3.68
15c9654c-ec59-403f-9613-6dc9fbc06ce3,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,2.65
c849f870-5eeb-4648-8a20-14c4d70d6bf5,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,2.61
a8d7a50e-6da6-454a-b4bb-db0a2a35f618,95d534e8-2fb8-41d0-abc9-37c05d42f43c,13,MALE,4.97
9b563410-c3d4-435f-9121-dcb8741b5abc,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,MALE,3.72
24072b30-7061-4194-ad82-fba185328aad,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,4.49
0fd0df63-570d-4cad-b353-69e3cbacc6a3,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,4.27
5932fc52-6073-4acd-9611-d6f6114de205,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,3.88
2b9cd3f1-a116-43e1-9d60-a58401dc1527,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,2.84
b915d010-0612-43f7-bbc2-fce7e1e517fa,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,2.51
ef70a828-c436-4c10-acbe-097b9deed453,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,2.92
d3d002e6-8c11-48c8-a522-2f6a3f4acd26,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,4.97
cf87e5c6-e8cb-431f-9b87-f4e65f27e2b2,f5593915-51c1-4da9-8fca-68ee614095ba,3,FEMALE,3.66
19916214-078d-4986-a1d3-df0c1d454f80,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,4.7
bd924400-7278-47a5-962c-e0e47a9fe836,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,FEMALE,4.98
5c680b6b-c873-481d-99ab-f54fcaef4e65,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,3.76
0f7eb3c1-d57f-4d44-9f7e-de4718f46030,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,2.83
143a662e-0607-4bd5-945f-e60995ed6612,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.56
a3469626-0679-42f8-8a86-5e270aa8aedb,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,MALE,3.55
b24c4853-b115-4d23-bfe5-3ff2afa7b251,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,4.7
c1a5992f-dd8d-4279-aee3-2c07b4fc2459,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,2.93
2ed2144a-1a1a-491c-945e-bcbe9598dd93,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,FEMALE,3.65
2032c25b-54a8-42de-91ee-ee75a1d340e0,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,3.16
15f6a017-5141-48ec-880c-3a008523ceac,0f6dfd32-de57-4241-a71a-8ade7ca395f6,17,MALE,3.34
c17d993f-a31a-486e-8482-b5aa1f2506d8,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,FEMALE,3.6
e5c0aff7-4fd7-4043-822d-79121fb14b5f,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,3.6
91dc6a3d-5bd7-4986-889a-3b4d82e8f546,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,FEMALE,4.38
3b6c7320-4003-4bc6-8fae-354285cf29f3,95d534e8-2fb8-41d0-abc9-37c05d42f43c,13,MALE,4.1
bf700e3d-ddd3-4f82-866a-e4ddad3db59e,27791a38-0fa3-4311-87c9-09e621f02677,3,FEMALE,4.36
056d22fe-ae46-4c66-aceb-5395229fdfbf,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,4.9
2857aacf-fa4c-4e8a-a86c-a4d524e688e9,f5593915-51c1-4da9-8fca-68ee614095ba,3,FEMALE,2.93
09a02d8f-2766-4f82-bdd9-91074426de5c,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,3.42
b04fa6cf-5e3f-472c-a23d-8b4d1709750c,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,2.78
d1ef2f00-1a34-4386-be22-cbe5c08b6d2a,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,4.32
ec9d30a6-4523-41dc-8a22-f34fc9205b22,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,4.75
fa5c3575-cc57-4e40-bf36-e35c335deb1b,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,MALE,4.03
c57766d9-c4a5-432e-8b54-209395861656,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,FEMALE,2.59
cc24c9c9-d1be-47d6-9b28-cbd20df7c75d,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,3.99
f2ec56ca-1a8a-45a3-aae3-3d4f3a0b5fd1,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,MALE,3.24
cc962701-a307-4f4b-8617-41a3927c5c9a,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,4.71
49a772db-6d5b-43f5-9f0f-bc51df3880c1,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,4.09
a2e6eae4-e546-449d-b19e-ec810558a815,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,4.52
fa9cc194-5ea3-4565-803c-3fd3d869b03b,f5593915-51c1-4da9-8fca-68ee614095ba,18,MALE,2.83
753b3ce2-6920-412b-b93f-1640e506bb98,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,2.71
ce352c93-9ef1-4a8a-a23e-29e2f1b1815e,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,4.67
6c05aa80-ca1c-4bc4-8ea8-0463133df62c,27791a38-0fa3-4311-87c9-09e621f02677,17,FEMALE,3.15
f388c39d-8371-4467-bc5e-07612010205e,95d534e8-2fb8-41d0-abc9-37c05d42f43c,13,FEMALE,4.56
a467a2ec-2347-4052-b8b4-4f4f78502058,e5d5782d-c340-4247-ad2a-2d4afd7416bc,17,MALE,4.89
acb013b0-6ddd-425d-a757-ac4c8fc8f5cd,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,FEMALE,3.74
81ddbc60-012a-45a1-b1d4-bd0bde58eaa8,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,4.5
c5397230-1f5f-4372-8fbc-f5c0657ec18d,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,4.79
7f8be3af-c430-4d98-b30c-01933105f53b,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,3.1
51f454aa-f5a4-4c1e-9f67-cc93e3b60a60,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,3.49
d7ec6abc-b0a0-406b-a976-82c4f9049988,e5d5782d-c340-4247-ad2a-2d4afd7416bc,17,MALE,4.84
bbe41277-2502-410e-b362-39c437b4df70,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,3.95
ef1e0bac-1d43-4ce6-8d00-7ec5190f64b2,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,3.93
18eb266c-0399-4f42-9068-a78e35a8fe99,95d534e8-2fb8-41d0-abc9-37c05d42f43c,13,MALE,4.15
47cf6c46-0583-4edd-8ba9-0c5477e6b4c9,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,4.79
a1fcc055-a230-484b-86c8-b6cb0232393c,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,3.86
530cca6c-96a8-4a2e-956f-d26760e210d1,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,3.23
044cdf41-7aa0-49d7-91a1-a53a80a7eec9,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,3.75
04179a00-0f81-4f4f-8581-9d269a81deeb,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,3.71
32066f37-76c7-486a-a32c-4163afaa5d37,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,FEMALE,4.22
f7158f40-cdcd-4e6c-a7a5-af15cf862c6d,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,3.04
7dfd02e9-c9b7-468a-b4bf-adcd2e891b37,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,FEMALE,2.84
79fd91d0-23d6-4bc6-9ff0-ec60ea9c9896,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,4.09
c50d420a-5b3d-4c02-8c85-98d339958ebf,b66e0c1b-1937-4e6e-aee2-65b89da8da21,18,FEMALE,3.22
9080fc2d-dae5-433d-96a5-de5dae014e40,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,3.77
5580a545-f65d-4ad4-94f6-70c129b7ee37,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,4.54
8e72cb36-979f-4f3d-894f-11c54bfb508e,95d534e8-2fb8-41d0-abc9-37c05d42f43c,13,MALE,3.14
a04e72a0-8b7d-4404-bb82-40b35a58c9c2,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,2.97
260a9157-e877-4905-9fd6-7c5a1aa75216,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,2.6
2eba8662-2a1b-45bd-9f95-9d53b5987a9d,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,4.7
72bf80d0-662f-4200-a700-1de75b6469f3,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,4.91
8ecc2566-f4e2-4ea5-82b7-4b56a121f520,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,3.72
cb983a2b-3097-4692-8861-de8107245e10,95d534e8-2fb8-41d0-abc9-37c05d42f43c,17,MALE,3.88
b601b1f4-4b62-4050-92f6-a626765f42ce,f5593915-51c1-4da9-8fca-68ee614095ba,13,FEMALE,4.55
05974a33-8192-407b-b94f-7b56067cd6c4,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,3.61
6f4fbda7-03d6-44d9-9f0b-20cd59b24a24,27791a38-0fa3-4311-87c9-09e621f02677,17,FEMALE,3.08
caa02493-b6ce-44d0-b5aa-af466d82c7cf,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,3.8
f14d59ac-bfc6-4e41-b0a5-1c4f26b22dde,27791a38-0fa3-4311-87c9-09e621f02677,3,FEMALE,4.25
483144f9-89b5-4c1d-a03e-2027840d598b,b9aa36eb-28bf-4194-8067-a5acfe711d35,18,MALE,3.37
709eb829-e172-42c4-9013-389e201875e4,b9aa36eb-28bf-4194-8067-a5acfe711d35,18,FEMALE,4.75
7ec8355d-2bf6-4c66-9325-253caea38f26,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,4.39
6d8dfef0-939a-46f4-8d43-9d7677ad1df2,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,3.29
0990e36d-33f9-4c2d-bb4f-2695f68dd59b,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,3.12
58f0f0e5-bb76-432a-a43e-01232f55e1c8,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,3.85
137f4dc3-e46e-47f2-9ef1-0f211d6913e2,27791a38-0fa3-4311-87c9-09e621f02677,7,MALE,3.84
0a90c012-7188-4af4-a466-5f6c2e379901,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,FEMALE,3.96
280ca7fe-af84-4cd1-b429-622626b17c9a,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,4.8
a969cb78-31cf-46ec-ace1-235e07de2823,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,3.52
4e0e57b4-cc69-4076-9dcf-fd2ab493659b,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,3.48
01f6ba53-7c5e-42cb-a050-7625fd316b21,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,3.14
4cb52405-1f79-4a53-b489-be08b57c896c,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,4.3
e54513d3-ffc7-421e-9041-38166cd664a8,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,4.24
bbbf40e0-bf93-422f-a17e-9e2c0cda89a5,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,FEMALE,3.43
fde87d56-cc99-45c3-88f6-d10a5278d808,f5593915-51c1-4da9-8fca-68ee614095ba,17,FEMALE,3.41
51d4bb6f-dad7-4bc3-a659-6551bf8a737c,95d534e8-2fb8-41d0-abc9-37c05d42f43c,17,MALE,2.97
686aea99-d6c7-46f8-854c-38b0c94f7ebe,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.69
f892c414-7cb0-486b-9f89-1a2adc9be020,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,FEMALE,4.44
e3e81ebb-11ca-4c60-89ef-d0f28c247701,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,MALE,4.38
36a704dc-9e3e-4ffd-ab6c-cec6122e024b,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,3.42
781ce648-0860-4647-8d30-702138dff38f,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,4.35
fba881d0-5f57-4665-a0fc-94352197b8dc,27791a38-0fa3-4311-87c9-09e621f02677,7,MALE,3.9
55bb6daa-ff25-4e15-9060-a6bd22ac6e57,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,FEMALE,2.93
a58b386d-13e9-4464-9b8c-90965f5cda84,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,3.58
f50d0a92-7ebf-47ef-91e3-247f3b28bfef,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,4.88
3eb4e099-ec5b-4549-bd5c-78cf37419947,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,3.01
6ea351a8-2bc7-4bd5-a32c-ffa0750c10d2,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,2.7
c9bd4aec-9a0d-43ac-a051-74ca4891c2f6,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,FEMALE,2.9
847d9459-0e12-4a11-88ce-b01d3ddba112,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,FEMALE,3.47
7b5aa221-2bc8-4c42-9151-f42a46cb04a6,f5593915-51c1-4da9-8fca-68ee614095ba,7,FEMALE,3.37
8273729f-a628-4ec8-ad1b-60d0629e6f93,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,FEMALE,4.11
c2fcf989-44c1-46fe-ae2b-9999bce2a0d8,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,3.11
5d2c2ecb-8c15-4ea3-84a4-74abc4d799bd,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,FEMALE,3.7
cac409ad-9450-4bc7-975b-a8654dbf688d,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,4.28
e2fdf0c7-2db6-4dfd-bf94-5eff9a0082b7,f5593915-51c1-4da9-8fca-68ee614095ba,17,MALE,2.79
4b6d9377-6e12-4aa7-9a00-f0562906f29d,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,FEMALE,4.48
7b3a0064-4df8-4941-893d-2c5d4f748a61,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,2.67
f2cf008a-cc33-4ff3-8e42-1f60f8fea5ec,f5593915-51c1-4da9-8fca-68ee614095ba,18,MALE,3.29
3d0fa1f4-bbc1-456c-9db2-08a946df9a5d,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,3.73
f7f9efbe-3d6e-4b05-a131-d35c7047a1d7,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,2.51
a250a461-7679-4afd-93bc-bfa82782cdb3,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,FEMALE,3.08
9ee9544c-ef95-4f47-85bc-94668a213ea4,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,FEMALE,4.26
4078968f-2a66-4f4e-9a6f-b756d4bf8948,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,4.38
f604fba2-a88f-4383-a9bc-4938a166c113,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,4.83
998fa6c1-e664-4c5f-927e-121ad9b5c16e,e5d5782d-c340-4247-ad2a-2d4afd7416bc,17,MALE,4.66
926b2a99-5d26-419c-a33e-cccd88f431dc,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,FEMALE,2.9
4008f02b-3595-4a81-984b-e28e715774c6,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,4.97
9b322ba8-0682-47c7-9752-28da11bb261a,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,3.18
bec56c43-0e33-47e4-8528-fbc848befa37,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,2.73
816d3f70-169e-4d8c-baf0-32009de3c604,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,3.06
78e203b7-5a4f-4b51-be21-5b06c4ff0f03,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,2.51
1433bc4d-9d26-4e66-a60f-3f2e1f5c62bb,27791a38-0fa3-4311-87c9-09e621f02677,13,MALE,4.93
da6d4d10-507b-46bc-a6e0-1b8e55e0cea0,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,4.76
c917e28e-83eb-4d07-8f53-0a6f93a2ee13,27791a38-0fa3-4311-87c9-09e621f02677,17,FEMALE,2.63
552a95f8-003c-4f0d-8c4a-f30fa185b7b9,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,FEMALE,4.58
dff1622a-6230-44a6-b592-fb3e9ccacaaa,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,3.28
d82910a0-9ce1-4c42-a6a1-540c016f806b,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,2.89
f956590a-d4ae-46f5-9728-2258d8ec0183,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,FEMALE,4.73
266ae700-7c04-4a35-8688-71067ed31e4c,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,4.16
