id,categoryId,minAge,targetGender,averageRating
8921025b-2375-4991-b7d1-6a2e42cde711,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,4.9
3eedce43-a1a2-4d9c-ac39-0cc1f7669301,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,MALE,3.51
36b25d10-a94f-4e07-8c0e-66aa970af31d,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,FEMALE,4.68
7b3ae8f4-0e22-472e-972b-c76d52c2a7b0,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,MALE,4.66
bc9cd959-50d0-4f52-bcb1-fd7d21faba3c,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,4.57
c2279a7f-7411-430b-9485-43cad74453a7,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,2.98
4b470b9e-8df5-4f74-8f93-e2c2a67c5223,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,3.83
4be95707-4a8b-4855-8eaa-dd988f0e243c,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,3.61
066c6970-9f9f-4dc7-b4b9-3178f3668000,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,2.6
0f208abe-6640-4f91-ad8a-d96336440d9d,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,3.63
96b7ab57-590b-4523-ab30-b26ae3696382,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,2.69
43cc5b7f-54fd-4dca-902e-1f8b9d7606ce,b9aa36eb-28bf-4194-8067-a5acfe711d35,17,MALE,2.74
06ce76c6-abe0-456f-9893-13db5d6bc15b,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,3.41
3fb70c37-2ff1-410e-8fad-caa707e9ed0a,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,FEMALE,3.18
0500654e-c6d8-4473-9c6f-32c676f1b4b7,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,3.04
1aa5e94e-223a-46c7-a3f2-4668c98a60b2,95d534e8-2fb8-41d0-abc9-37c05d42f43c,13,MALE,3.41
827ff0b9-cde4-44c7-bb0f-4d431cc820cd,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,3.73
9d0fc145-670b-4e63-8cef-8902e7d81d3d,09d4be46-f2cd-497f-a34e-59037e71629a,17,MALE,4.36
92a2e83c-09fc-4be4-8a10-3a17463bcf59,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,FEMALE,3.96
b7f82b5f-5327-458a-b32e-8754462146ca,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,2.73
e5b2e23d-5ae0-433f-83a3-eb469a2724d8,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,3.36
b6d2dd35-56a8-42da-837a-3bb4b536b45e,09d4be46-f2cd-497f-a34e-59037e71629a,18,MALE,4.15
c9ffa89c-04d2-43f0-bbbd-458a14e89e2d,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,FEMALE,4.24
c288bb1e-541d-4dd8-82ca-894650bbe8b4,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,4.95
f1afe008-d174-4bde-997a-f5a21b9505a1,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,4.54
41047dbc-8f77-4d9c-a3e8-92796247c568,f5593915-51c1-4da9-8fca-68ee614095ba,17,MALE,3.97
7815c4f7-a8b6-40a4-9c46-099de3156708,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,3.43
d0f365a0-d145-4149-99d8-972173cb931a,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,FEMALE,3.73
daaa35fa-375a-48ba-ba44-c67059612a0a,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,3.39
dc876601-f887-42c2-9d51-f4123c1708f5,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,3.02
a47029c7-ebd8-47ea-a1e1-a7e98119252f,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,3.52
ca8d731e-8666-40fd-a6b6-f9bb9b518620,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,4.42
97b60e45-06fa-48f9-ba60-0e380f1ab1d9,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,4.23
edadc174-a2d6-40e4-a437-497c87612fcb,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,2.71
22bc7488-d490-4a18-9052-a5d1dabbf742,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,4.82
ab192f45-1c1e-4164-90f5-44c182ab3315,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,4.69
c285bccf-cc42-42d2-b8c8-2cbee6b3670e,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,4.58
72cd9e1b-705b-4647-9945-69599836efae,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,2.65
453fda2c-5c10-45a6-bdb8-0a4957b37eba,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,2.78
8a2e3feb-acfd-4db7-90a0-e302a6a97a14,27791a38-0fa3-4311-87c9-09e621f02677,3,FEMALE,3.13
941bdab1-b606-4fad-b9cc-e2e5ebd3e50f,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,2.53
480c00c6-19d2-407f-8b4c-404dc7fb0a01,27791a38-0fa3-4311-87c9-09e621f02677,3,MALE,4.94
c352d22f-2dba-4d9f-ace8-fc2d9f76cd39,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,4.2
b1acd223-f1b1-41c0-87dd-e01af7da73b3,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,4.09
363a2616-e655-43d7-9d3c-32b609b09f39,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,4.65
dca03fc4-bf58-4fde-83ab-a108af70765c,09d4be46-f2cd-497f-a34e-59037e71629a,18,MALE,2.61
ea74ebc5-3d54-48dc-95b7-052e8685465b,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,2.78
03d56e3b-f155-4d6c-9c00-5e1a4113f890,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,3.68
af19115a-13ef-4a83-8232-485031aa7073,27791a38-0fa3-4311-87c9-09e621f02677,17,FEMALE,4.89
e793820e-c0c9-412f-a3c0-e625d051e470,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.29
a2bfef11-674e-4e5d-9227-62b395729664,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,4.25
d8517f92-3368-4620-b18c-47965e77a88e,27791a38-0fa3-4311-87c9-09e621f02677,13,MALE,2.56
a1a236a6-3f0e-41e9-9924-8b3c3d805d2e,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,3.55
bae799ff-72ed-44b6-9b46-a00ac7197997,09d4be46-f2cd-497f-a34e-59037e71629a,17,MALE,3.99
ab829383-d3e3-42b7-9582-c9f8217f4b06,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,2.97
d7f669ac-eca2-4996-be3a-00466d93503b,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,2.8
a312365b-6acd-403a-8041-2d31dd6d28d5,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,4.63
1aa3bfda-938d-49fc-baa8-35654ef5c703,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,3.64
3a678f6b-5660-4291-ab6e-ee01fa7f256a,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,2.68
e2728e0c-0a6a-467a-9a61-814d3df4aaed,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,2.95
e8bf65c9-b45d-4cc5-a819-ced655607a9b,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,3.25
29b93217-420a-4f5f-90fb-0b72c9a58f1c,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,4.37
adbad9c7-b835-4487-be36-2028b37dc1fb,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,MALE,4.55
6d722ca0-c8bb-4111-a795-3bef72147081,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,4.15
9052aebd-173b-4e50-a8a2-a71dafd8e34d,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,4.26
3208e7c6-4072-4ded-b5fe-fe35b68423fa,95d534e8-2fb8-41d0-abc9-37c05d42f43c,18,MALE,3.68
03543ac4-9c5b-4be5-ae01-c61783a55e10,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,3.22
d2547ce6-3460-4ccf-b666-00f980fc29c2,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,4.68
2a831f0d-3292-4a28-a58e-6402385a812f,95d534e8-2fb8-41d0-abc9-37c05d42f43c,13,MALE,3.89
7dd7d8b4-069b-4a54-a02f-700c56ebfbb6,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,4.25
6cc95ffe-8b7e-487c-868a-7cef4c344b12,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,2.62
b39db146-53ce-41b9-bbaf-344ad219f418,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,4.32
0bf4e533-0071-466d-a11a-c342afae18ad,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,2.98
a1b74c24-47cc-4436-b614-bbdf20c1ffd3,f5593915-51c1-4da9-8fca-68ee614095ba,18,MALE,3.72
ff50598f-d083-4078-a27a-a833cfcce5e1,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,3.16
39a15b62-76d9-47cf-bfe8-d55c22218147,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,3.31
b7fb1f5a-3b5a-424d-a648-db660b42bcdf,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,3.3
750adbda-59aa-4a5c-a310-4fbc7adb7ed6,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,FEMALE,4.52
a33822ea-4463-4423-aa26-fa0d0cc0ae65,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,4.16
7df27880-190f-4536-930a-1f3d9cd79333,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,4.71
00726a16-fd7f-49bb-bd71-e9aa2e1c4a55,f5593915-51c1-4da9-8fca-68ee614095ba,13,FEMALE,3.78
8eaedf7f-c5cc-4262-ab34-0874e9578740,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,2.99
9f2e7b72-089f-4187-a754-a303b3601f68,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,3.08
b9207613-d9a5-4960-abb7-56b8e66c8348,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,4.78
64381aca-9953-4516-a438-e09fcde560a1,b66e0c1b-1937-4e6e-aee2-65b89da8da21,17,FEMALE,3.72
d8109a4c-09ae-4612-b42c-19dbc11bdacb,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,2.68
6e424273-258c-47be-9641-097428a4bb79,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,3.87
1a8584e4-b972-47f5-8991-3bf6bc2b46d5,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,2.69
6e882b06-818f-4bd7-b2c1-fd96ca365b1a,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,4.89
efe92d11-7aef-4d1b-905d-9aab2103b700,e5d5782d-c340-4247-ad2a-2d4afd7416bc,17,MALE,3.6
fc858423-c573-4b49-9136-504341636fec,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,2.68
8c019a69-6c6e-4028-8a6a-75d93fc42c27,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,FEMALE,4.81
27ba7c10-7d0a-4d78-8b43-526dc597e1ce,f5593915-51c1-4da9-8fca-68ee614095ba,7,FEMALE,4.25
4bea22a4-28a8-4afc-8eae-4f02046f01bc,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,18,MALE,2.96
f3d63edf-149b-41f6-94f2-79379f131ccd,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,2.58
0ddb8659-c0b3-4c46-9e38-3569bbf5df28,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,3.62
1f10dac8-b9d1-41c7-b36f-b1418f357a7a,95d534e8-2fb8-41d0-abc9-37c05d42f43c,13,FEMALE,4.74
6e69cb63-1f6b-48b9-86c9-549e7e873d7d,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,FEMALE,3.12
79b0b210-9758-4628-a1cc-22f1230f292e,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,4.66
57a3ba37-6403-42d5-b592-da0b1f3219ad,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,4.79
a8d88ded-881b-4859-871f-5436ff552766,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,FEMALE,3.05
35081455-f9da-4060-ba29-2f7554113857,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,FEMALE,4.55
3fe2933e-cd75-484f-8e14-77dab1cf6dea,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,2.54
33eb1b8f-d97b-485b-8335-e3df0a9a2cdc,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,3.38
ebaf19c6-68bb-4cc0-9042-cc41c709d3e8,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,3.58
b638dc24-9806-41d8-a678-1d197f9b3837,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,MALE,4.18
16979ba5-b419-4e5b-b266-e2156d3f61e3,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,4.47
8d885beb-84c0-4be0-ae2c-d51b72d5730b,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,4.12
a79109c7-e5a8-4452-8a8c-e0834075c281,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,3.88
75e0dd6f-1a4b-4079-843d-1a397388e113,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,2.54
3549b8c4-2cad-47c1-8dba-98c4328fe610,b9aa36eb-28bf-4194-8067-a5acfe711d35,17,MALE,3.78
e5b420f4-2765-4b58-9846-d2e2f0bbdba9,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,4.78
035bf2dd-f695-4f7e-abd5-9aeaf36d0ddc,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,4.61
6241e858-6780-45e3-911f-b5dbf7bc4d7b,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,4.47
44a30035-3683-4716-807b-f32bb4562652,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,MALE,3.37
a52a7eae-3cd0-4379-adbd-f457d4586629,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,3.17
0ad0c9ef-5d8e-456b-bc20-5dd164a84951,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,FEMALE,2.51
853e1d8d-33c3-4ab5-8d42-3fb71bcb063f,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,FEMALE,4.95
89a23367-6651-423e-873b-7d741b923b32,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,3.54
2a0480b7-add0-48ac-9cde-22833cfcf8b4,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,FEMALE,2.8
1c6bd972-a53b-469b-a254-ec402febf2e4,f5593915-51c1-4da9-8fca-68ee614095ba,3,FEMALE,3.32
4f73460d-cba7-4306-9e98-be3879869f54,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,3.59
79a4667d-ac0a-496c-9c57-c74971c2fa97,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.56
825ff96e-45f3-4212-98e1-f104082dda38,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,3.88
274f59ed-6dbc-48f0-aec5-a19eff683f1b,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,MALE,2.81
4b949122-67f4-47f3-ad95-1316ad819441,27791a38-0fa3-4311-87c9-09e621f02677,7,MALE,3.98
9d2921aa-31ab-4ec5-b293-9e223c83f4da,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.92
7066a88f-8058-4be9-951a-4898983e86e3,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,FEMALE,3.58
822ed946-9104-486d-9305-2484ce8397e8,f5593915-51c1-4da9-8fca-68ee614095ba,17,MALE,2.78
addc5485-a95e-4d26-b2e4-bf93f116d626,0f6dfd32-de57-4241-a71a-8ade7ca395f6,18,FEMALE,4.49
3b18b916-1258-452d-80ce-29c26879911d,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,FEMALE,3.19
f878accc-97f2-4cca-8a8c-1aafdf625019,27791a38-0fa3-4311-87c9-09e621f02677,7,MALE,4.09
28ac8432-d58c-4e50-a31f-665db2e4cf65,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,FEMALE,3.67
cc50de46-adf2-4eea-a843-a7a9e47c2c27,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,3.56
a8ac0a1e-5f83-4403-bd55-aaff4dfde543,27791a38-0fa3-4311-87c9-09e621f02677,3,FEMALE,4.96
737c951f-2e24-41af-bce0-e75615bb1c49,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,4.5
dff9a396-195f-4985-8017-55fbca8279fd,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,3.7
9c454a2f-9033-4d98-91c5-3a7616cfeac6,b9aa36eb-28bf-4194-8067-a5acfe711d35,17,MALE,3.24
1a6c328f-eeaa-43f0-b765-71e520a4ebeb,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,3.45
86365c48-288e-400d-8e27-d830eda651e0,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,4.74
ec754945-24e8-4779-95cf-b6d5f2fd60d5,b9aa36eb-28bf-4194-8067-a5acfe711d35,17,MALE,2.77
e95f539b-4f92-40d2-8ce2-fcee33954aa4,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,4.82
32ab74db-5ad2-4ecd-85c3-d8af8c76ea00,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,2.73
5c18d7f2-0672-4828-b0c7-7de044889d5e,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,3.67
7c61a605-84bb-4a44-9c05-caefe86ace6c,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,4.76
c6b3efa6-31da-4eea-af9c-e53a3313ed69,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,4.57
3fb771a0-a608-4796-8464-2469a1531846,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,2.86
65ebd94c-5a82-40dd-9832-92e798e1d1b0,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,2.99
3559489c-72d8-4ca1-8993-05512ca0500f,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,3.68
128e867c-c15b-4c88-bd6b-a2ed1cdd328b,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,FEMALE,3.06
2f054a85-6e71-44f8-a5e3-512bdc273819,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,MALE,2.96
79c97243-a59f-4f13-8d34-4e460f782f56,e5d5782d-c340-4247-ad2a-2d4afd7416bc,17,MALE,3.93
ff846317-6bd1-4307-95f5-310d9f1c1126,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,FEMALE,2.68
96fac433-7346-4cca-baeb-455ae3339845,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,3.76
ace70873-e9d0-47a5-adeb-6fe1a15ec544,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,3.31
c136d0a1-5f17-4a2f-8190-fd120e3b07f6,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,FEMALE,2.69
bbcbacab-c2c2-476f-8e90-36defc1b234f,f5593915-51c1-4da9-8fca-68ee614095ba,17,FEMALE,2.66
5637d9fd-4129-4a47-8805-9934e1ce51e9,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,FEMALE,4.11
3ea10b22-e16a-4b99-b4dd-15c14b8f5986,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,3.82
17472303-b74b-46ef-9efb-d301fdf53559,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,4.64
cd90216f-4a03-4417-80ce-d2be66ccce17,b9aa36eb-28bf-4194-8067-a5acfe711d35,17,MALE,2.84
8f1cdfad-7645-4e9e-9416-8620e96007fe,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,3.76
7a91f21e-1d22-4a62-a9f2-0d34f3d8b566,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,4.19
ac0f4d8c-7348-4867-961c-8e602775c8d2,27791a38-0fa3-4311-87c9-09e621f02677,3,FEMALE,4.03
4cc2589b-4b36-4f83-8e12-b8f6b534ba44,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,4.2
f53ce208-7d52-4bf6-b130-385368e7dd42,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,3.91
472f86f1-d2f2-416e-87d5-54c8d94a4fcb,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,3.09
941a4d4a-c937-46e5-948d-bc0e5de7085d,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,3.93
8aa68c99-74eb-4570-abfe-ba4d6601d597,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,4.51
16505e38-de13-4dec-afb0-2f29abdb5252,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,3.69
28e3117f-baec-40a1-92cc-43c02778a716,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,4.28
14c3b527-c30b-43ff-b821-412b7ec7fa5e,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,4.02
42adc3d2-b4f6-4a2f-addc-80fc3955b3ea,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,4.26
8af77ded-b57b-4a5b-868e-0ddfe87fb399,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,FEMALE,4.25
325f5ce8-91d0-45fd-97f1-56924c63227f,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.23
1c77b1a8-7703-4c14-aa2c-de34affe7458,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,4.94
bbe8c443-3233-4733-b16f-8d3169afb1b8,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,2.58
9828474e-1212-408b-befd-8cfed6c4b24e,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,3.7
7faed42a-4f88-4a4c-8b13-c2dc19fdd580,95d534e8-2fb8-41d0-abc9-37c05d42f43c,13,FEMALE,4.54
8685593a-7fd8-4cd7-9c78-68270fb03e81,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,4.28
9b6249c3-02c6-443f-9709-28df0c2927ea,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,4.91
99c20380-73fe-4e3f-a3db-2bb989d4dc3f,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,4.18
396313b4-d02e-4c7e-8481-5bd3c04e5812,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,3.44
f2d164e9-0436-4c4a-aa57-019afb7e0da4,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.49
bb2d1226-c850-4f61-aef6-a58c172f05e3,f5593915-51c1-4da9-8fca-68ee614095ba,13,FEMALE,4.41
c6c1c0f2-27f6-41da-b8dc-5c198855a2fc,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,2.59
7042ba12-1665-46ec-acfd-c464b50c5f00,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,4.06
0f82fe30-45e0-457d-becc-d26b1ab5cf3c,b9aa36eb-28bf-4194-8067-a5acfe711d35,17,MALE,2.91
decbf0f4-3043-46f6-8582-b1f3cc7dfa52,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,FEMALE,4.78
6508b722-3fdf-4434-95ed-7ee3d9c0b7da,f5593915-51c1-4da9-8fca-68ee614095ba,3,FEMALE,4.87
61e104aa-a065-48e4-9935-4c9d0605ac35,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,4.5
9a9975ad-2d5e-4791-8b8e-86aa54fc87cb,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,4.1
303532fc-da0c-4ba9-9ad4-bb1c3593e262,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,2.56
549478fa-6ffe-4b2d-b682-1c17ff34bf3a,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,FEMALE,3.18
fc84e861-241b-45b9-ba74-7d05dcce05f9,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,3.7
694bfe2f-4e85-4919-bc78-3cb600c6fbef,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,4.7
a9d803ae-10a9-4c5c-a721-365e8e4c3263,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,4.94
5c504898-0ae6-429f-b716-41453720a3cb,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,2.53
12a87d6b-d88d-408f-8859-6c2d7fe24324,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,FEMALE,4.68
2e6e0582-3dd7-4da7-b019-5d9a0f6e1e47,e5d5782d-c340-4247-ad2a-2d4afd7416bc,17,MALE,3.18
