id,categoryId,minAge,targetGender,averageRating
1610b095-25af-415c-b67d-834efe3a47fe,f5593915-51c1-4da9-8fca-68ee614095ba,7,FEMALE,4.44
a775938d-7377-44c9-827a-1f504ffa2c37,e5d5782d-c340-4247-ad2a-2d4afd7416bc,17,MALE,3.41
e0dc122f-609f-435f-ad22-7e4070d2f4b4,27791a38-0fa3-4311-87c9-09e621f02677,7,MALE,4.27
2883e606-35a9-4431-8079-49dcd7f0f747,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,3.07
18d1e0a9-4553-43f3-bac6-c50501bc5350,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,3.93
b5dfdbd2-8a0e-4b65-ad42-ba06f6d3b0de,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,4.19
9fb37c39-5ab2-4243-957b-204ae7a02ecb,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,3.04
246fa7c8-2268-475b-9486-f15d2b487e3b,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,2.86
74e75a95-7460-4c23-a47a-9b75fae75f18,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,3.67
0c67f898-edbb-4693-b535-d1e8ad084dde,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,3.88
d05dbf41-4f42-41e9-9515-a9b63b12b027,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,4.59
cdc31133-4115-4d17-b58e-62bcf530b9d6,e5d5782d-c340-4247-ad2a-2d4afd7416bc,17,FEMALE,4.48
8393137a-0bef-4848-97a4-a69bed6b62d2,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,FEMALE,4.41
9ad2391a-c908-4cd6-822e-ae273b511cb3,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,3.2
3529fc2d-4c6f-4a82-b40a-4b3dd7004fee,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,3.99
264a3f7b-8bd6-4352-873d-29d563e68374,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,4.1
9509a0ec-7f56-43b8-9f39-463371d099a6,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,3.85
8a420235-7204-4f07-9797-f867cd7c1e9d,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,3.14
d81b969f-6c56-4558-8770-6ff38963eabf,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,3.23
4de42477-d02d-4ade-a2aa-96bcda1f5623,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,MALE,3.17
4ae90c2f-a001-4046-8c65-0bd13fad377d,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,2.93
c49be475-df4c-4f34-8a9a-707737bde9e5,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,3.47
571abc6b-dd47-43ca-911c-0a75a3ddbb7d,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,MALE,3.55
8f90a9d5-70cb-43f4-bfcb-92ceac500aae,b66e0c1b-1937-4e6e-aee2-65b89da8da21,18,FEMALE,2.93
db277722-7a36-4e11-8d7c-b42c6f40486a,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,3.32
85e1d0de-0f76-489b-b17f-17949e8573e6,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,3.83
571defb5-7dfd-4ec2-90f9-4acd380b2f6c,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,3.88
b4ff152f-407b-4117-915b-54d9ca91b12b,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,2.92
0d71d0a8-ad07-4982-a903-28f4e334629d,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,3.69
3d31f782-9506-4f4c-b55c-b44c11c525b2,27791a38-0fa3-4311-87c9-09e621f02677,18,MALE,3.06
4341cc12-c928-45e3-b540-b21d4a8e0935,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,2.9
660b7db2-24a2-4ae0-8ee6-dfde1b516095,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,4.97
76af1403-8d66-4c54-be94-9e8051ad31c5,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,3.41
6b848ec3-c9d5-4b8b-9649-f483d9475981,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.3
f97b092c-63b6-45cf-b300-e8f459f03981,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,2.91
8335db1c-0a21-4d9a-968c-634973246396,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,4.49
0636a798-47e3-4f2e-b977-353b849f2045,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,3.91
9d08b20a-f19c-4689-a8bc-0499ebf825ca,e5d5782d-c340-4247-ad2a-2d4afd7416bc,17,MALE,3.08
e0351782-a0a8-4f4f-90bc-6012f30ef581,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,17,MALE,4.82
15a0c413-be80-479f-8db2-16d37f43a0c2,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,3.41
e634ad8e-25bc-454d-bf6e-7c183b4c5d0a,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,3.1
d0ecf197-eb9c-4bdf-94ab-b86cfdf95b41,27791a38-0fa3-4311-87c9-09e621f02677,3,FEMALE,3.05
8d16f584-8f08-406e-8731-a315468abce4,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,3.61
67da7910-1782-475a-9136-ba7103b77ce9,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,3.89
edc5b550-e70b-4956-bc9e-fa897b958634,e5d5782d-c340-4247-ad2a-2d4afd7416bc,18,MALE,3.57
b371f593-908f-49a4-8fb3-c2b601d84877,b66e0c1b-1937-4e6e-aee2-65b89da8da21,18,FEMALE,2.6
d02d11cd-b6b6-49d6-bcc2-64c7a9e02d31,27791a38-0fa3-4311-87c9-09e621f02677,7,MALE,2.6
d8d14fb7-41cb-4a31-b347-86229e9dacef,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,3.19
8406e133-25b6-41de-a579-36ea4a16063b,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,3.2
45f16e92-4361-4bc6-a357-f6bbdfc65bc7,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,4.13
e6e44d45-961f-484d-ab77-a1085f7e3c08,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,3.68
67e03ace-90b7-4c30-a7a3-a3345e09cb93,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,3.37
d36e53c8-4ed5-4c3d-b665-4ea769633a12,27791a38-0fa3-4311-87c9-09e621f02677,3,FEMALE,4.09
74caa810-313d-4069-abdf-0364d4721959,f5593915-51c1-4da9-8fca-68ee614095ba,7,FEMALE,3.5
9e868a27-5dc4-4daa-856a-b3b1df63d9f2,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,2.84
03951738-0be2-4b50-b5bc-8176893a60dd,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,FEMALE,4.23
b245ec4b-e073-434e-9008-51d2de6b7da9,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,FEMALE,4.38
7354f1d4-9b9c-444a-9dfb-63922b5c77d0,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,3.12
028349b8-485e-4679-80e4-0691ba763aaa,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,MALE,3.75
e9874554-d9d9-4d3e-a7d1-b2c3dd18a4ea,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,FEMALE,4.89
21b89e62-9458-4627-9b59-bb1346d5fdcf,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,3.11
cde7cdec-7629-4b57-95cb-a0ba91b3f977,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,3.25
7894f80e-fd1d-42ce-864e-943254e72198,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,4.12
dc699590-7f5b-4ee9-bea1-13fd1e60aa7c,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,3.14
8d434bc5-c6b6-4293-90c1-3e270dad764b,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,3.27
39d6903b-25d7-4e6e-9121-53a8e76ad0c1,95d534e8-2fb8-41d0-abc9-37c05d42f43c,17,MALE,3.63
421b75c2-7c4f-42ff-b1b0-377cc9693451,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,FEMALE,4.42
0d73a301-f18a-4c48-9373-8c64d124362f,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,4.36
8bc707d4-1ec4-460b-a596-e7408c713129,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,3.22
913b1e3c-258a-4205-bfd5-e02b8ee74ee1,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,4.35
f5551b70-d55e-4ff8-8cd7-add62613987f,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,3.77
22d6bc19-ed89-4565-a149-dcb6361e71ca,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,4.98
1e93a288-bc02-46a9-a748-a767289e123a,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,3.09
2519b898-6697-439a-b2d0-e21f5612b19e,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,3.74
bf9522f4-2679-467f-9ed9-b806c0c921d1,27791a38-0fa3-4311-87c9-09e621f02677,7,MALE,3.18
f5cb63a6-d39a-413e-b81c-15fa4da1bfe4,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,2.82
7dcedf8c-a811-4f22-bac7-fb69227c2bd2,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,3.43
e185b9e2-fea9-425e-9105-9547600b875c,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,MALE,3.13
15b40251-1424-477a-9784-35e3f9dd49a9,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,2.86
6b236fde-718f-4283-af7a-a823051bd635,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,4.62
66b8bd8a-da94-4df3-ab95-e92d9fbb6ec7,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,2.54
809b9044-a815-4c60-9061-2d91295d4e13,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,3.81
8ec2d938-8fa7-4e94-9cc4-1173c5e7d593,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.45
015b7b17-664c-4cec-8e9c-0a39602191ea,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,3.5
b496994e-4991-43e3-b7f9-10c2e669053e,27791a38-0fa3-4311-87c9-09e621f02677,3,FEMALE,3.33
10c2dbe9-4073-4243-9138-4daf58b26f1d,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,3.3
956339a9-89f4-43bb-ac44-13bb4f78c840,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,4.09
eaa65c0a-3fa0-43ec-8c47-da8381b5c275,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,FEMALE,4.63
6633ffc4-d6fc-4415-a6bf-80d3b6f2b15b,f5593915-51c1-4da9-8fca-68ee614095ba,17,MALE,3.31
dfca63f0-1a6b-42f3-98cd-3c2b8cdcfd07,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,17,MALE,4.21
d9c76df7-a447-4790-9206-2a03872d7c73,95d534e8-2fb8-41d0-abc9-37c05d42f43c,13,MALE,2.86
922e1ab8-6c15-4dcd-9e0f-5c88181ed2bf,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,MALE,3.92
d667785c-9539-4fc7-8e31-3467656ce41f,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,2.65
b8381c65-e64a-4f42-8c35-d901fd898741,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,2.57
001fa55d-6fc0-4cd5-8411-4ea6dc9b7d70,95d534e8-2fb8-41d0-abc9-37c05d42f43c,13,MALE,4.35
3585de25-fed2-4c43-81bb-250f779599e4,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,2.94
49be0d83-ab0b-46aa-8185-f7706de30e01,b66e0c1b-1937-4e6e-aee2-65b89da8da21,18,FEMALE,3.0
6cd5780b-ba0c-4ff3-850b-05590a0e6708,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,2.95
9677163b-e4d7-4933-ab81-75aac21d3696,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,4.05
6e279cbb-4785-47db-a6f8-ebd6a2c1988c,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,4.66
86dfe9d4-5afa-481f-8808-9918ac44c9c2,09d4be46-f2cd-497f-a34e-59037e71629a,18,MALE,4.85
53754890-0876-4975-951a-3b5ec4c38ef7,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,3.47
aa1d2028-f645-4b30-84a6-be07d1746c99,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,4.52
433b5e1a-209f-4b35-9504-6f22dbccd5f0,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,3.48
bfb7e66c-ae95-4439-a79a-fc04c88a0ed8,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,4.62
1e4d4430-cb61-4178-9175-2929a6821541,b9aa36eb-28bf-4194-8067-a5acfe711d35,7,MALE,3.79
51428db1-0d82-46db-88d2-004fd9e147f3,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,4.09
b2b67e74-90b8-4735-b95d-b22df328b126,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,4.68
3d106877-59fb-46fa-85a5-78b35ff9e8a2,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,MALE,4.17
a3a621fe-833a-4117-96b3-5f4ffbca5b54,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,2.92
974778f1-8fb3-4468-a198-d921e366d6e7,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,3.65
f3a77f78-b867-4d80-aa24-35b381de446f,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,3.23
0f822888-b1d1-4b62-8491-e16a87cf3176,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,18,MALE,2.98
3efae065-f34b-4467-a052-5254eb69ea1c,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,4.46
a3d5c373-80cd-45ed-966a-d0a2cbf92e8c,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,FEMALE,4.64
62d84bbe-ebf8-4e92-9492-b0b3e5aa98ae,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,4.42
f04c69ab-0ae6-49ac-b8cb-6d9fdce18136,95d534e8-2fb8-41d0-abc9-37c05d42f43c,18,MALE,2.99
e27c6936-cc01-4507-ba2c-70fd5e758813,09d4be46-f2cd-497f-a34e-59037e71629a,18,MALE,3.69
97864a6b-0b8d-47bc-9338-1085bd25d59d,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,FEMALE,4.01
1edabb65-ba6e-40b1-93ec-ffebe9e0dda1,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,4.92
9799b355-f2d7-459b-ab6f-0402af253bcb,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,4.26
bae3ebae-95fa-49f4-ace5-21d239d82a1e,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,FEMALE,3.36
c3829d48-1c5f-4d06-841f-7d700a4bda75,95d534e8-2fb8-41d0-abc9-37c05d42f43c,3,MALE,3.13
e874238e-c10a-4ee6-8ec2-404830a3f790,09d4be46-f2cd-497f-a34e-59037e71629a,17,MALE,4.13
8d63e682-c3f8-41d3-b635-5ebccca19d5a,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,4.17
e4084bce-019e-45bb-a8f4-a091646e49de,0f6dfd32-de57-4241-a71a-8ade7ca395f6,18,MALE,4.07
d593ab80-f8c7-4dcf-8a4e-dd3d4d15c4a3,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,3.99
c3badb4e-710a-4c0a-a122-d101879a9290,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,MALE,3.29
546af45c-4d3a-4615-96c6-0ac22f5db536,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,4.06
689a26eb-15a6-4947-b452-5ec821b21807,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,3.12
bc529292-2fdc-4d21-bf1c-aac0c5dbb207,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,FEMALE,4.6
2869eec3-6783-4546-8755-311f27ff0342,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,4.44
1d5ce087-0fe8-477f-9d7a-91d97a6d8eef,b9aa36eb-28bf-4194-8067-a5acfe711d35,18,MALE,3.65
e9e603c5-9454-401a-af69-692bb2571f22,27791a38-0fa3-4311-87c9-09e621f02677,13,MALE,4.93
35b1c8bc-5e3c-40eb-83ac-75e5012aeba4,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,4.76
bc4b1946-0d43-447c-8785-74857aba94dc,e5d5782d-c340-4247-ad2a-2d4afd7416bc,7,MALE,4.89
2c6f64d4-8460-4d9a-a07f-32903c77f4cf,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,4.92
48b8a470-3108-4375-b4fc-dbd57094b849,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,3.62
5355b69d-f000-458e-85e4-4770008b9274,27791a38-0fa3-4311-87c9-09e621f02677,3,MALE,4.42
cccadbe1-f7e4-4b0b-acc3-70080d49de37,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,3.47
fbdb1737-4f85-4d96-8f33-47d636692fab,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,3.01
7910b2ce-b071-4c50-ae55-b265ab2a44db,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,4.42
b68b0f2e-631c-4aaa-8113-feda32334bc4,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,3.55
36933922-8747-42c4-803a-98d838c31e76,95d534e8-2fb8-41d0-abc9-37c05d42f43c,13,FEMALE,3.99
2c637064-7469-4e88-88e2-62d59bd77139,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,4.29
0a108560-39f9-44f5-a4dd-639668ee5a5d,27791a38-0fa3-4311-87c9-09e621f02677,13,FEMALE,4.82
1fc0b757-840f-40cc-9ebe-5d0376389993,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,4.16
c6859b49-7279-48dd-8743-0f8a49254eb2,e5d5782d-c340-4247-ad2a-2d4afd7416bc,18,MALE,4.32
f6750af6-3d1e-407d-b63b-c424aadac16c,27791a38-0fa3-4311-87c9-09e621f02677,18,FEMALE,4.75
c9e2b65e-e421-41b6-97d8-676f0306f38b,e5d5782d-c340-4247-ad2a-2d4afd7416bc,13,MALE,2.77
978f53de-eb68-4657-bba0-c3ab56e2e868,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,4.55
ae32fe60-4644-4dcc-8887-625667811a9a,09d4be46-f2cd-497f-a34e-59037e71629a,18,MALE,4.88
aa2bbe26-1a23-454c-b62c-96c75d8a4ac1,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,MALE,4.38
bfb1cd93-8bf5-486f-bc1e-753c25749703,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,FEMALE,3.8
1dda8702-472b-4c53-9f68-1ca7aaee310f,27791a38-0fa3-4311-87c9-09e621f02677,7,FEMALE,2.5
da68a37f-954d-49ba-b5b4-d09cc0225f06,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,FEMALE,3.7
6f03d772-c322-45a7-9d70-642c8cc6f3ed,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,FEMALE,2.76
e456e460-36ac-47ef-b296-b8c41987007a,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,MALE,3.62
0d2d8866-ea28-4193-bf8a-48e2f1eac96b,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,3.77
35eebda9-91ae-489f-9d33-210cb49a173d,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,4.24
af5774d4-826e-4ea9-a50b-faed447702a4,f5593915-51c1-4da9-8fca-68ee614095ba,3,MALE,4.52
2908b47a-c53f-446d-9396-fcb2fb902500,0f6dfd32-de57-4241-a71a-8ade7ca395f6,7,FEMALE,2.58
83077556-b803-4f69-a17b-764e4ce5985c,27791a38-0fa3-4311-87c9-09e621f02677,3,FEMALE,3.89
99db59a9-6fcd-43c6-a532-28e3e01346b0,e5d5782d-c340-4247-ad2a-2d4afd7416bc,3,MALE,4.76
c351ba2a-3cf0-4ecf-8687-4aef0a40b261,95d534e8-2fb8-41d0-abc9-37c05d42f43c,7,FEMALE,4.26
c9d92370-1d23-45bc-a846-8288949b38c0,09d4be46-f2cd-497f-a34e-59037e71629a,17,MALE,4.74
9c4a4a37-bbc0-4177-8520-c6f2cbc0e763,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,3,MALE,4.06
0ac012d5-4374-4bd3-b459-e655f7d2d0fd,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,2.79
ab443418-0f07-46be-9b8d-50071567bb86,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,FEMALE,3.13
86c52d2f-3dc9-48dd-9278-b4ddd368fb4f,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,FEMALE,4.38
f91edc50-20a3-4a7f-b117-4e173bde0f19,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,3.08
2c7320f2-4769-4d48-a888-071c60df9da9,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,FEMALE,4.51
64ef3b18-4719-491e-900b-98b9d70caa0c,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,4.96
eae7bdb9-f167-4e75-9855-19ec6658a6db,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,FEMALE,2.92
bf3c6c9b-a25b-4c9b-b563-fe61c2af965a,b9aa36eb-28bf-4194-8067-a5acfe711d35,17,MALE,4.68
3d0c31f1-a504-49ce-bc26-fbec0232ffce,0f6dfd32-de57-4241-a71a-8ade7ca395f6,3,MALE,4.94
862ec221-1feb-4b39-b651-fc09afafe795,27791a38-0fa3-4311-87c9-09e621f02677,13,MALE,4.66
06a36d0c-1ebb-4901-b8dd-0e04485c60b0,0f6dfd32-de57-4241-a71a-8ade7ca395f6,13,MALE,3.56
0162a4a8-c300-477f-8c71-b70c63d4692d,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,3.87
c242815b-e66d-41e0-9c0c-40f134bd1c11,e5d5782d-c340-4247-ad2a-2d4afd7416bc,17,MALE,3.03
4185982c-b6bc-47e8-a75d-ff66885ff791,b66e0c1b-1937-4e6e-aee2-65b89da8da21,3,FEMALE,3.75
7d5f6c47-b009-481d-ab5b-d1b5b5581335,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,FEMALE,3.18
1e183b8e-2ef3-41c4-9ec5-2cdff647e1d4,b9aa36eb-28bf-4194-8067-a5acfe711d35,13,MALE,2.74
178c87aa-d686-49fb-9621-7d6df6376ded,f5593915-51c1-4da9-8fca-68ee614095ba,13,MALE,4.01
32def4ca-66d9-4902-b561-bfe91215cb88,b66e0c1b-1937-4e6e-aee2-65b89da8da21,13,FEMALE,3.62
1da57219-6ece-402b-874c-9444a27142fc,27791a38-0fa3-4311-87c9-09e621f02677,13,MALE,3.36
0130ddba-ec38-4099-a576-b942d3418e89,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,7,MALE,3.52
e210a810-fe40-4924-92ab-bee1612683e1,f5593915-51c1-4da9-8fca-68ee614095ba,13,FEMALE,3.14
cb0206b7-eff3-4ca6-8026-07b34aa0701e,f5593915-51c1-4da9-8fca-68ee614095ba,3,FEMALE,4.65
1f9e2d54-55fe-4217-8605-2ee81bf14e14,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,17,FEMALE,3.46
7e307e4a-3d2f-4806-9f40-73cc52df973d,09d4be46-f2cd-497f-a34e-59037e71629a,7,MALE,4.24
bd8ceec9-7820-4c7d-a6fe-479521884e99,09d4be46-f2cd-497f-a34e-59037e71629a,17,MALE,4.21
91e5d84e-5d53-4ed0-9140-f7fcba7d21e5,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,3.64
2f2ad4f8-bbd1-4ce3-ae66-80bbeadc9400,f5593915-51c1-4da9-8fca-68ee614095ba,7,MALE,2.96
723229a2-236e-4239-a024-95af643cfe56,09d4be46-f2cd-497f-a34e-59037e71629a,3,MALE,4.93
11b1ed96-c9f4-4957-9952-56da023e04ee,09d4be46-f2cd-497f-a34e-59037e71629a,13,MALE,4.11
7badf877-5a2b-4a8f-afed-c4ae605b5009,b9aa36eb-28bf-4194-8067-a5acfe711d35,3,MALE,3.21
d2eb580a-6d5b-45b8-a709-6e3f5bff4865,b66e0c1b-1937-4e6e-aee2-65b89da8da21,7,FEMALE,3.61
c3595fc8-6796-4322-a2fc-669508d54a2f,6c6def20-7e38-499c-b02b-0a8eec1d9dc0,13,MALE,2.89
aead4192-a7d3-42a7-9fae-d4946f20a9d6,27791a38-0fa3-4311-87c9-09e621f02677,3,MALE,2.88
